id,q1,q2,q3,q4,q5,q6,q7,q8,BLOCK,choiceid,ALT,SELECT,choice,ASC,small.gain,small.loss,big.loss,big.gain,municipal,state,private,cooperative,mi1,mi4,mi8,mi10,bill,STR,white,female,age,univ_degr,income,wages,self.emp,pol_dem,pol_ind,pol_rep,coast_rec,mean_nep,mean_rel,mean_met,mean_inst,mean_mor,oper,att_w_US,const_st,wf_rec,sup,opp,dis,skep,int,af,con,cur,ap,enth,app,abuse_nep,bal_r_nep,crisis_r_nep,spaceship_nep,bau_nep,extract_r_ins,loss_r_ins,decade_r_mor,comm_rel,wild_rel,clean_inst,tech,tech_r,iden_rel,kin_rel,right_r_mor,health_rel,other_rel,kin_met,resp_met,iden_met,other_met,lat,long,zip_code,ResponseID,obs,obs1_24
149,1,1,1,1,1,1,1,1,2,6,2,1,FALSE,1,1,0,0,0,0,0,0,1,0,0,1,0,5,14906,1,1,45,1,5,1,0,1,0,0,0,3,3.5,3,4,2.5,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,4,3,2,3,3,3,1,3,3,3,4,4,2,3,4,4,3,5,3,3,3,3,46.68851,-67.9911,4740,R_9EPzxpmB2vpiQCN,obs17,17
149,1,1,1,1,1,1,1,1,2,6,3,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14906,1,1,45,1,5,1,0,1,0,0,0,3,3.5,3,4,2.5,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,4,3,2,3,3,3,1,3,3,3,4,4,2,3,4,4,3,5,3,3,3,3,46.68851,-67.9911,4740,R_9EPzxpmB2vpiQCN,obs18,18
149,1,1,1,1,1,1,1,1,2,7,1,1,TRUE,1,0,1,0,0,0,1,0,0,0,1,0,0,1,14907,1,1,45,1,5,1,0,1,0,0,0,3,3.5,3,4,2.5,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,4,3,2,3,3,3,1,3,3,3,4,4,2,3,4,4,3,5,3,3,3,3,46.68851,-67.9911,4740,R_9EPzxpmB2vpiQCN,obs19,19
149,1,1,1,1,1,1,1,1,2,7,2,1,FALSE,1,1,0,0,0,1,0,0,0,0,0,1,0,10,14907,1,1,45,1,5,1,0,1,0,0,0,3,3.5,3,4,2.5,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,4,3,2,3,3,3,1,3,3,3,4,4,2,3,4,4,3,5,3,3,3,3,46.68851,-67.9911,4740,R_9EPzxpmB2vpiQCN,obs20,20
149,1,1,1,1,1,1,1,1,2,7,3,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14907,1,1,45,1,5,1,0,1,0,0,0,3,3.5,3,4,2.5,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,4,3,2,3,3,3,1,3,3,3,4,4,2,3,4,4,3,5,3,3,3,3,46.68851,-67.9911,4740,R_9EPzxpmB2vpiQCN,obs21,21
149,1,1,1,1,1,1,1,1,2,8,1,1,TRUE,1,0,1,0,0,0,1,0,0,0,0,1,0,5,14908,1,1,45,1,5,1,0,1,0,0,0,3,3.5,3,4,2.5,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,4,3,2,3,3,3,1,3,3,3,4,4,2,3,4,4,3,5,3,3,3,3,46.68851,-67.9911,4740,R_9EPzxpmB2vpiQCN,obs22,22
149,1,1,1,1,1,1,1,1,2,8,2,1,FALSE,1,1,0,0,0,0,0,1,0,1,0,0,0,20,14908,1,1,45,1,5,1,0,1,0,0,0,3,3.5,3,4,2.5,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,4,3,2,3,3,3,1,3,3,3,4,4,2,3,4,4,3,5,3,3,3,3,46.68851,-67.9911,4740,R_9EPzxpmB2vpiQCN,obs23,23
149,1,1,1,1,1,1,1,1,2,8,3,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14908,1,1,45,1,5,1,0,1,0,0,0,3,3.5,3,4,2.5,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,4,3,2,3,3,3,1,3,3,3,4,4,2,3,4,4,3,5,3,3,3,3,46.68851,-67.9911,4740,R_9EPzxpmB2vpiQCN,obs24,24
150,2,2,1,1,1,2,1,1,2,1,1,2,FALSE,1,0,0,1,0,0,1,0,0,1,0,0,0,5,15001,1,1,42,0,5,1,0,0,0,0,1,3.4,3.5,2.5,3,3,1,3,5,2,0,0,0,1,1,0,1,1,0,0,0,5,3,2,2,5,2,3,4,4,3,4,2,4,4,4,4,2,4,3,3,2,2,48.08329773,-1.683303833,6615,R_9mpG8C9qo1cIqrz,obs1,1
150,2,2,1,1,1,2,1,1,2,1,2,2,TRUE,1,0,0,0,1,1,0,0,0,0,0,1,0,1,15001,1,1,42,0,5,1,0,0,0,0,1,3.4,3.5,2.5,3,3,1,3,5,2,0,0,0,1,1,0,1,1,0,0,0,5,3,2,2,5,2,3,4,4,3,4,2,4,4,4,4,2,4,3,3,2,2,48.08329773,-1.683303833,6615,R_9mpG8C9qo1cIqrz,obs2,2
150,2,2,1,1,1,2,1,1,2,1,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15001,1,1,42,0,5,1,0,0,0,0,1,3.4,3.5,2.5,3,3,1,3,5,2,0,0,0,1,1,0,1,1,0,0,0,5,3,2,2,5,2,3,4,4,3,4,2,4,4,4,4,2,4,3,3,2,2,48.08329773,-1.683303833,6615,R_9mpG8C9qo1cIqrz,obs3,3
150,2,2,1,1,1,2,1,1,2,2,1,2,FALSE,1,0,0,1,0,0,0,1,0,1,0,0,0,10,15002,1,1,42,0,5,1,0,0,0,0,1,3.4,3.5,2.5,3,3,1,3,5,2,0,0,0,1,1,0,1,1,0,0,0,5,3,2,2,5,2,3,4,4,3,4,2,4,4,4,4,2,4,3,3,2,2,48.08329773,-1.683303833,6615,R_9mpG8C9qo1cIqrz,obs4,4
150,2,2,1,1,1,2,1,1,2,2,2,2,TRUE,1,1,0,0,0,1,0,0,0,0,1,0,0,1,15002,1,1,42,0,5,1,0,0,0,0,1,3.4,3.5,2.5,3,3,1,3,5,2,0,0,0,1,1,0,1,1,0,0,0,5,3,2,2,5,2,3,4,4,3,4,2,4,4,4,4,2,4,3,3,2,2,48.08329773,-1.683303833,6615,R_9mpG8C9qo1cIqrz,obs5,5
150,2,2,1,1,1,2,1,1,2,2,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15002,1,1,42,0,5,1,0,0,0,0,1,3.4,3.5,2.5,3,3,1,3,5,2,0,0,0,1,1,0,1,1,0,0,0,5,3,2,2,5,2,3,4,4,3,4,2,4,4,4,4,2,4,3,3,2,2,48.08329773,-1.683303833,6615,R_9mpG8C9qo1cIqrz,obs6,6
150,2,2,1,1,1,2,1,1,2,3,1,1,TRUE,1,0,1,0,0,0,0,1,0,0,0,1,0,1,15003,1,1,42,0,5,1,0,0,0,0,1,3.4,3.5,2.5,3,3,1,3,5,2,0,0,0,1,1,0,1,1,0,0,0,5,3,2,2,5,2,3,4,4,3,4,2,4,4,4,4,2,4,3,3,2,2,48.08329773,-1.683303833,6615,R_9mpG8C9qo1cIqrz,obs7,7
150,2,2,1,1,1,2,1,1,2,3,2,1,FALSE,1,0,0,1,0,1,0,0,0,0,1,0,0,10,15003,1,1,42,0,5,1,0,0,0,0,1,3.4,3.5,2.5,3,3,1,3,5,2,0,0,0,1,1,0,1,1,0,0,0,5,3,2,2,5,2,3,4,4,3,4,2,4,4,4,4,2,4,3,3,2,2,48.08329773,-1.683303833,6615,R_9mpG8C9qo1cIqrz,obs8,8
150,2,2,1,1,1,2,1,1,2,3,3,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15003,1,1,42,0,5,1,0,0,0,0,1,3.4,3.5,2.5,3,3,1,3,5,2,0,0,0,1,1,0,1,1,0,0,0,5,3,2,2,5,2,3,4,4,3,4,2,4,4,4,4,2,4,3,3,2,2,48.0833,-1.683304,6615,R_9mpG8C9qo1cIqrz,obs9,9
150,2,2,1,1,1,2,1,1,2,4,1,1,TRUE,1,0,0,1,0,0,1,0,0,0,0,1,0,5,15004,1,1,42,0,5,1,0,0,0,0,1,3.4,3.5,2.5,3,3,1,3,5,2,0,0,0,1,1,0,1,1,0,0,0,5,3,2,2,5,2,3,4,4,3,4,2,4,4,4,4,2,4,3,3,2,2,48.0833,-1.683304,6615,R_9mpG8C9qo1cIqrz,obs10,10
150,2,2,1,1,1,2,1,1,2,4,2,1,FALSE,1,0,1,0,0,1,0,0,0,0,1,0,0,10,15004,1,1,42,0,5,1,0,0,0,0,1,3.4,3.5,2.5,3,3,1,3,5,2,0,0,0,1,1,0,1,1,0,0,0,5,3,2,2,5,2,3,4,4,3,4,2,4,4,4,4,2,4,3,3,2,2,48.0833,-1.683304,6615,R_9mpG8C9qo1cIqrz,obs11,11
150,2,2,1,1,1,2,1,1,2,4,3,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15004,1,1,42,0,5,1,0,0,0,0,1,3.4,3.5,2.5,3,3,1,3,5,2,0,0,0,1,1,0,1,1,0,0,0,5,3,2,2,5,2,3,4,4,3,4,2,4,4,4,4,2,4,3,3,2,2,48.0833,-1.683304,6615,R_9mpG8C9qo1cIqrz,obs12,12
150,2,2,1,1,1,2,1,1,2,5,1,1,TRUE,1,0,0,1,0,0,0,1,0,0,0,0,1,1,15005,1,1,42,0,5,1,0,0,0,0,1,3.4,3.5,2.5,3,3,1,3,5,2,0,0,0,1,1,0,1,1,0,0,0,5,3,2,2,5,2,3,4,4,3,4,2,4,4,4,4,2,4,3,3,2,2,48.0833,-1.683304,6615,R_9mpG8C9qo1cIqrz,obs13,13
150,2,2,1,1,1,2,1,1,2,5,2,1,FALSE,1,0,0,0,1,0,1,0,0,1,0,0,0,5,15005,1,1,42,0,5,1,0,0,0,0,1,3.4,3.5,2.5,3,3,1,3,5,2,0,0,0,1,1,0,1,1,0,0,0,5,3,2,2,5,2,3,4,4,3,4,2,4,4,4,4,2,4,3,3,2,2,48.0833,-1.683304,6615,R_9mpG8C9qo1cIqrz,obs14,14
150,2,2,1,1,1,2,1,1,2,5,3,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15005,1,1,42,0,5,1,0,0,0,0,1,3.4,3.5,2.5,3,3,1,3,5,2,0,0,0,1,1,0,1,1,0,0,0,5,3,2,2,5,2,3,4,4,3,4,2,4,4,4,4,2,4,3,3,2,2,48.0833,-1.683304,6615,R_9mpG8C9qo1cIqrz,obs15,15
150,2,2,1,1,1,2,1,1,2,6,1,2,FALSE,1,0,1,0,0,0,0,1,0,0,0,0,1,20,15006,1,1,42,0,5,1,0,0,0,0,1,3.4,3.5,2.5,3,3,1,3,5,2,0,0,0,1,1,0,1,1,0,0,0,5,3,2,2,5,2,3,4,4,3,4,2,4,4,4,4,2,4,3,3,2,2,48.0833,-1.683304,6615,R_9mpG8C9qo1cIqrz,obs16,16
150,2,2,1,1,1,2,1,1,2,6,2,2,TRUE,1,1,0,0,0,0,0,0,1,0,0,1,0,5,15006,1,1,42,0,5,1,0,0,0,0,1,3.4,3.5,2.5,3,3,1,3,5,2,0,0,0,1,1,0,1,1,0,0,0,5,3,2,2,5,2,3,4,4,3,4,2,4,4,4,4,2,4,3,3,2,2,48.0833,-1.683304,6615,R_9mpG8C9qo1cIqrz,obs17,17
150,2,2,1,1,1,2,1,1,2,6,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15006,1,1,42,0,5,1,0,0,0,0,1,3.4,3.5,2.5,3,3,1,3,5,2,0,0,0,1,1,0,1,1,0,0,0,5,3,2,2,5,2,3,4,4,3,4,2,4,4,4,4,2,4,3,3,2,2,48.0833,-1.683304,6615,R_9mpG8C9qo1cIqrz,obs18,18
150,2,2,1,1,1,2,1,1,2,7,1,1,TRUE,1,0,1,0,0,0,1,0,0,0,1,0,0,1,15007,1,1,42,0,5,1,0,0,0,0,1,3.4,3.5,2.5,3,3,1,3,5,2,0,0,0,1,1,0,1,1,0,0,0,5,3,2,2,5,2,3,4,4,3,4,2,4,4,4,4,2,4,3,3,2,2,48.0833,-1.683304,6615,R_9mpG8C9qo1cIqrz,obs19,19
150,2,2,1,1,1,2,1,1,2,7,2,1,FALSE,1,1,0,0,0,1,0,0,0,0,0,1,0,10,15007,1,1,42,0,5,1,0,0,0,0,1,3.4,3.5,2.5,3,3,1,3,5,2,0,0,0,1,1,0,1,1,0,0,0,5,3,2,2,5,2,3,4,4,3,4,2,4,4,4,4,2,4,3,3,2,2,48.0833,-1.683304,6615,R_9mpG8C9qo1cIqrz,obs20,20
150,2,2,1,1,1,2,1,1,2,7,3,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15007,1,1,42,0,5,1,0,0,0,0,1,3.4,3.5,2.5,3,3,1,3,5,2,0,0,0,1,1,0,1,1,0,0,0,5,3,2,2,5,2,3,4,4,3,4,2,4,4,4,4,2,4,3,3,2,2,48.0833,-1.683304,6615,R_9mpG8C9qo1cIqrz,obs21,21
150,2,2,1,1,1,2,1,1,2,8,1,1,TRUE,1,0,1,0,0,0,1,0,0,0,0,1,0,5,15008,1,1,42,0,5,1,0,0,0,0,1,3.4,3.5,2.5,3,3,1,3,5,2,0,0,0,1,1,0,1,1,0,0,0,5,3,2,2,5,2,3,4,4,3,4,2,4,4,4,4,2,4,3,3,2,2,48.0833,-1.683304,6615,R_9mpG8C9qo1cIqrz,obs22,22
150,2,2,1,1,1,2,1,1,2,8,2,1,FALSE,1,1,0,0,0,0,0,1,0,1,0,0,0,20,15008,1,1,42,0,5,1,0,0,0,0,1,3.4,3.5,2.5,3,3,1,3,5,2,0,0,0,1,1,0,1,1,0,0,0,5,3,2,2,5,2,3,4,4,3,4,2,4,4,4,4,2,4,3,3,2,2,48.0833,-1.683304,6615,R_9mpG8C9qo1cIqrz,obs23,23
150,2,2,1,1,1,2,1,1,2,8,3,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15008,1,1,42,0,5,1,0,0,0,0,1,3.4,3.5,2.5,3,3,1,3,5,2,0,0,0,1,1,0,1,1,0,0,0,5,3,2,2,5,2,3,4,4,3,4,2,4,4,4,4,2,4,3,3,2,2,48.0833,-1.683304,6615,R_9mpG8C9qo1cIqrz,obs24,24
151,2,2,1,2,2,2,2,1,2,1,1,2,FALSE,1,0,0,1,0,0,1,0,0,1,0,0,0,5,15101,1,1,26,0,1,1,0,0,1,0,0,5,3.33,3,3.67,3,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,4,4,4,5,3,5,3,3,3,3,4,1,5,4,2,5,1,42.18609619,-72.52549744,4240,R_9pJg1YTxQCcX6Yd,obs1,1
151,2,2,1,2,2,2,2,1,2,1,2,2,TRUE,1,0,0,0,1,1,0,0,0,0,0,1,0,1,15101,1,1,26,0,1,1,0,0,1,0,0,5,3.33,3,3.67,3,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,4,4,4,5,3,5,3,3,3,3,4,1,5,4,2,5,1,42.18609619,-72.52549744,4240,R_9pJg1YTxQCcX6Yd,obs2,2
151,2,2,1,2,2,2,2,1,2,1,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15101,1,1,26,0,1,1,0,0,1,0,0,5,3.33,3,3.67,3,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,4,4,4,5,3,5,3,3,3,3,4,1,5,4,2,5,1,42.18609619,-72.52549744,4240,R_9pJg1YTxQCcX6Yd,obs3,3
151,2,2,1,2,2,2,2,1,2,2,1,2,FALSE,1,0,0,1,0,0,0,1,0,1,0,0,0,10,15102,1,1,26,0,1,1,0,0,1,0,0,5,3.33,3,3.67,3,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,4,4,4,5,3,5,3,3,3,3,4,1,5,4,2,5,1,42.18609619,-72.52549744,4240,R_9pJg1YTxQCcX6Yd,obs4,4
151,2,2,1,2,2,2,2,1,2,2,2,2,TRUE,1,1,0,0,0,1,0,0,0,0,1,0,0,1,15102,1,1,26,0,1,1,0,0,1,0,0,5,3.33,3,3.67,3,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,4,4,4,5,3,5,3,3,3,3,4,1,5,4,2,5,1,42.18609619,-72.52549744,4240,R_9pJg1YTxQCcX6Yd,obs5,5
151,2,2,1,2,2,2,2,1,2,2,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15102,1,1,26,0,1,1,0,0,1,0,0,5,3.33,3,3.67,3,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,4,4,4,5,3,5,3,3,3,3,4,1,5,4,2,5,1,42.18609619,-72.52549744,4240,R_9pJg1YTxQCcX6Yd,obs6,6
151,2,2,1,2,2,2,2,1,2,3,1,1,TRUE,1,0,1,0,0,0,0,1,0,0,0,1,0,1,15103,1,1,26,0,1,1,0,0,1,0,0,5,3.33,3,3.67,3,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,4,4,4,5,3,5,3,3,3,3,4,1,5,4,2,5,1,42.18609619,-72.52549744,4240,R_9pJg1YTxQCcX6Yd,obs7,7
151,2,2,1,2,2,2,2,1,2,3,2,1,FALSE,1,0,0,1,0,1,0,0,0,0,1,0,0,10,15103,1,1,26,0,1,1,0,0,1,0,0,5,3.33,3,3.67,3,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,4,4,4,5,3,5,3,3,3,3,4,1,5,4,2,5,1,42.18609619,-72.52549744,4240,R_9pJg1YTxQCcX6Yd,obs8,8
151,2,2,1,2,2,2,2,1,2,3,3,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15103,1,1,26,0,1,1,0,0,1,0,0,5,3.33,3,3.67,3,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,4,4,4,5,3,5,3,3,3,3,4,1,5,4,2,5,1,42.1861,-72.5255,4240,R_9pJg1YTxQCcX6Yd,obs9,9
151,2,2,1,2,2,2,2,1,2,4,1,2,FALSE,1,0,0,1,0,0,1,0,0,0,0,1,0,5,15104,1,1,26,0,1,1,0,0,1,0,0,5,3.33,3,3.67,3,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,4,4,4,5,3,5,3,3,3,3,4,1,5,4,2,5,1,42.1861,-72.5255,4240,R_9pJg1YTxQCcX6Yd,obs10,10
151,2,2,1,2,2,2,2,1,2,4,2,2,TRUE,1,0,1,0,0,1,0,0,0,0,1,0,0,10,15104,1,1,26,0,1,1,0,0,1,0,0,5,3.33,3,3.67,3,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,4,4,4,5,3,5,3,3,3,3,4,1,5,4,2,5,1,42.1861,-72.5255,4240,R_9pJg1YTxQCcX6Yd,obs11,11
151,2,2,1,2,2,2,2,1,2,4,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15104,1,1,26,0,1,1,0,0,1,0,0,5,3.33,3,3.67,3,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,4,4,4,5,3,5,3,3,3,3,4,1,5,4,2,5,1,42.1861,-72.5255,4240,R_9pJg1YTxQCcX6Yd,obs12,12
151,2,2,1,2,2,2,2,1,2,5,1,2,FALSE,1,0,0,1,0,0,0,1,0,0,0,0,1,1,15105,1,1,26,0,1,1,0,0,1,0,0,5,3.33,3,3.67,3,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,4,4,4,5,3,5,3,3,3,3,4,1,5,4,2,5,1,42.1861,-72.5255,4240,R_9pJg1YTxQCcX6Yd,obs13,13
151,2,2,1,2,2,2,2,1,2,5,2,2,TRUE,1,0,0,0,1,0,1,0,0,1,0,0,0,5,15105,1,1,26,0,1,1,0,0,1,0,0,5,3.33,3,3.67,3,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,4,4,4,5,3,5,3,3,3,3,4,1,5,4,2,5,1,42.1861,-72.5255,4240,R_9pJg1YTxQCcX6Yd,obs14,14
151,2,2,1,2,2,2,2,1,2,5,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15105,1,1,26,0,1,1,0,0,1,0,0,5,3.33,3,3.67,3,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,4,4,4,5,3,5,3,3,3,3,4,1,5,4,2,5,1,42.1861,-72.5255,4240,R_9pJg1YTxQCcX6Yd,obs15,15
151,2,2,1,2,2,2,2,1,2,6,1,2,FALSE,1,0,1,0,0,0,0,1,0,0,0,0,1,20,15106,1,1,26,0,1,1,0,0,1,0,0,5,3.33,3,3.67,3,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,4,4,4,5,3,5,3,3,3,3,4,1,5,4,2,5,1,42.1861,-72.5255,4240,R_9pJg1YTxQCcX6Yd,obs16,16
151,2,2,1,2,2,2,2,1,2,6,2,2,TRUE,1,1,0,0,0,0,0,0,1,0,0,1,0,5,15106,1,1,26,0,1,1,0,0,1,0,0,5,3.33,3,3.67,3,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,4,4,4,5,3,5,3,3,3,3,4,1,5,4,2,5,1,42.1861,-72.5255,4240,R_9pJg1YTxQCcX6Yd,obs17,17
151,2,2,1,2,2,2,2,1,2,6,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15106,1,1,26,0,1,1,0,0,1,0,0,5,3.33,3,3.67,3,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,4,4,4,5,3,5,3,3,3,3,4,1,5,4,2,5,1,42.1861,-72.5255,4240,R_9pJg1YTxQCcX6Yd,obs18,18
151,2,2,1,2,2,2,2,1,2,7,1,2,FALSE,1,0,1,0,0,0,1,0,0,0,1,0,0,1,15107,1,1,26,0,1,1,0,0,1,0,0,5,3.33,3,3.67,3,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,4,4,4,5,3,5,3,3,3,3,4,1,5,4,2,5,1,42.1861,-72.5255,4240,R_9pJg1YTxQCcX6Yd,obs19,19
151,2,2,1,2,2,2,2,1,2,7,2,2,TRUE,1,1,0,0,0,1,0,0,0,0,0,1,0,10,15107,1,1,26,0,1,1,0,0,1,0,0,5,3.33,3,3.67,3,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,4,4,4,5,3,5,3,3,3,3,4,1,5,4,2,5,1,42.1861,-72.5255,4240,R_9pJg1YTxQCcX6Yd,obs20,20
151,2,2,1,2,2,2,2,1,2,7,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15107,1,1,26,0,1,1,0,0,1,0,0,5,3.33,3,3.67,3,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,4,4,4,5,3,5,3,3,3,3,4,1,5,4,2,5,1,42.1861,-72.5255,4240,R_9pJg1YTxQCcX6Yd,obs21,21
151,2,2,1,2,2,2,2,1,2,8,1,1,TRUE,1,0,1,0,0,0,1,0,0,0,0,1,0,5,15108,1,1,26,0,1,1,0,0,1,0,0,5,3.33,3,3.67,3,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,4,4,4,5,3,5,3,3,3,3,4,1,5,4,2,5,1,42.1861,-72.5255,4240,R_9pJg1YTxQCcX6Yd,obs22,22
151,2,2,1,2,2,2,2,1,2,8,2,1,FALSE,1,1,0,0,0,0,0,1,0,1,0,0,0,20,15108,1,1,26,0,1,1,0,0,1,0,0,5,3.33,3,3.67,3,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,4,4,4,5,3,5,3,3,3,3,4,1,5,4,2,5,1,42.1861,-72.5255,4240,R_9pJg1YTxQCcX6Yd,obs23,23
151,2,2,1,2,2,2,2,1,2,8,3,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15108,1,1,26,0,1,1,0,0,1,0,0,5,3.33,3,3.67,3,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,4,4,4,5,3,5,3,3,3,3,4,1,5,4,2,5,1,42.1861,-72.5255,4240,R_9pJg1YTxQCcX6Yd,obs24,24
152,2,2,1,2,2,2,2,2,2,1,1,2,FALSE,1,0,0,1,0,0,1,0,0,1,0,0,0,5,15201,0,1,22,0,2,0,0,1,0,0,0,3.4,3.17,3,4,3,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,4,4,4,2,3,3,2,5,3,3,5,5,1,3,4,5,1,5,4,3,4,1,42.28300476,-71.12090302,2467,R_9YqueA12icepNPv,obs1,1
152,2,2,1,2,2,2,2,2,2,1,2,2,TRUE,1,0,0,0,1,1,0,0,0,0,0,1,0,1,15201,0,1,22,0,2,0,0,1,0,0,0,3.4,3.17,3,4,3,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,4,4,4,2,3,3,2,5,3,3,5,5,1,3,4,5,1,5,4,3,4,1,42.28300476,-71.12090302,2467,R_9YqueA12icepNPv,obs2,2
152,2,2,1,2,2,2,2,2,2,1,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15201,0,1,22,0,2,0,0,1,0,0,0,3.4,3.17,3,4,3,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,4,4,4,2,3,3,2,5,3,3,5,5,1,3,4,5,1,5,4,3,4,1,42.28300476,-71.12090302,2467,R_9YqueA12icepNPv,obs3,3
152,2,2,1,2,2,2,2,2,2,2,1,2,FALSE,1,0,0,1,0,0,0,1,0,1,0,0,0,10,15202,0,1,22,0,2,0,0,1,0,0,0,3.4,3.17,3,4,3,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,4,4,4,2,3,3,2,5,3,3,5,5,1,3,4,5,1,5,4,3,4,1,42.28300476,-71.12090302,2467,R_9YqueA12icepNPv,obs4,4
152,2,2,1,2,2,2,2,2,2,2,2,2,TRUE,1,1,0,0,0,1,0,0,0,0,1,0,0,1,15202,0,1,22,0,2,0,0,1,0,0,0,3.4,3.17,3,4,3,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,4,4,4,2,3,3,2,5,3,3,5,5,1,3,4,5,1,5,4,3,4,1,42.28300476,-71.12090302,2467,R_9YqueA12icepNPv,obs5,5
152,2,2,1,2,2,2,2,2,2,2,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15202,0,1,22,0,2,0,0,1,0,0,0,3.4,3.17,3,4,3,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,4,4,4,2,3,3,2,5,3,3,5,5,1,3,4,5,1,5,4,3,4,1,42.28300476,-71.12090302,2467,R_9YqueA12icepNPv,obs6,6
152,2,2,1,2,2,2,2,2,2,3,1,1,TRUE,1,0,1,0,0,0,0,1,0,0,0,1,0,1,15203,0,1,22,0,2,0,0,1,0,0,0,3.4,3.17,3,4,3,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,4,4,4,2,3,3,2,5,3,3,5,5,1,3,4,5,1,5,4,3,4,1,42.28300476,-71.12090302,2467,R_9YqueA12icepNPv,obs7,7
152,2,2,1,2,2,2,2,2,2,3,2,1,FALSE,1,0,0,1,0,1,0,0,0,0,1,0,0,10,15203,0,1,22,0,2,0,0,1,0,0,0,3.4,3.17,3,4,3,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,4,4,4,2,3,3,2,5,3,3,5,5,1,3,4,5,1,5,4,3,4,1,42.28300476,-71.12090302,2467,R_9YqueA12icepNPv,obs8,8
